Architecture 101	2250	PF02493	25	125	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	150	250	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	275	375	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	400	500	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	525	625	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	650	750	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	775	875	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	900	1000	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1025	1125	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1150	1250	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1275	1375	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1400	1500	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1525	1625	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1650	1750	1	KAG9395012.1	MORN repeat
Architecture 101	2250	PF02493	1775	1875	1	KAG9395012.1	MORN repeat
Architecture 100	2100	PF02493	25	125	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	150	250	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	275	375	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	400	500	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	525	625	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	650	750	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	775	875	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	900	1000	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	1025	1125	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	1150	1250	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	1275	1375	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	1400	1500	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	1525	1625	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 100	2100	PF02493	1650	1750	2	GIQ83316.1;GIQ86184.1	MORN repeat
Architecture 99	1800	PF02493	25	125	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	150	250	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	275	375	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	400	500	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	525	625	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	650	750	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	775	875	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	900	1000	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	1025	1125	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	1150	1250	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	1275	1375	1	GCA63480.1	MORN repeat
Architecture 99	1800	PF02493	1400	1500	1	GCA63480.1	MORN repeat
Architecture 98	1500	PF02493	25	125	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	150	250	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	275	375	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	400	500	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	525	625	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	650	750	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	775	875	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	900	1000	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	1025	1125	1	GIQ84309.1	MORN repeat
Architecture 98	1500	PF02493	1150	1250	1	GIQ84309.1	MORN repeat
Architecture 97	1350	PF02493	25	125	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	150	250	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	275	375	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	400	500	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	525	625	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	650	750	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	775	875	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	900	1000	1	GIQ82717.1	MORN repeat
Architecture 97	1350	PF02493	1025	1125	1	GIQ82717.1	MORN repeat
Architecture 96	1050	PF02493	25	125	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 96	1050	PF02493	150	250	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 96	1050	PF02493	275	375	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 96	1050	PF02493	400	500	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 96	1050	PF02493	525	625	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 96	1050	PF02493	650	750	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 96	1050	PF02493	775	875	3	HIN_018417;HIN_033396;HIN_055732	MORN repeat
Architecture 95	900	PF02493	25	125	2	GIQ81628.1;TPC1_15923	MORN repeat
Architecture 95	900	PF02493	150	250	2	GIQ81628.1;TPC1_15923	MORN repeat
Architecture 95	900	PF02493	275	375	2	GIQ81628.1;TPC1_15923	MORN repeat
Architecture 95	900	PF02493	400	500	2	GIQ81628.1;TPC1_15923	MORN repeat
Architecture 95	900	PF02493	525	625	2	GIQ81628.1;TPC1_15923	MORN repeat
Architecture 95	900	PF02493	650	750	2	GIQ81628.1;TPC1_15923	MORN repeat
Architecture 94	900	PF00111	25	125	1	KAG9389707.1	2Fe-2S iron-sulfur cluster binding domain
Architecture 94	900	PF01799	150	250	1	KAG9389707.1	[2Fe-2S] binding domain
Architecture 94	900	PF00941	275	375	1	KAG9389707.1	FAD binding domain in molybdopterin dehydrogenase
Architecture 94	900	PF03450	400	500	1	KAG9389707.1	CO dehydrogenase flavoprotein C-terminal domain
Architecture 94	900	PF01315	525	625	1	KAG9389707.1	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
Architecture 94	900	PF02738	650	750	1	KAG9389707.1	Molybdopterin-binding domain of aldehyde dehydrogenase
Architecture 93	900	PF00400	25	125	2	KAG9392587.1;KAG9396447.1	WD domain, G-beta repeat
Architecture 93	900	PF00400	150	250	2	KAG9392587.1;KAG9396447.1	WD domain, G-beta repeat
Architecture 93	900	PF00400	275	375	2	KAG9392587.1;KAG9396447.1	WD domain, G-beta repeat
Architecture 93	900	PF00400	400	500	2	KAG9392587.1;KAG9396447.1	WD domain, G-beta repeat
Architecture 93	900	PF00400	525	625	2	KAG9392587.1;KAG9396447.1	WD domain, G-beta repeat
Architecture 93	900	PF00400	650	750	2	KAG9392587.1;KAG9396447.1	WD domain, G-beta repeat
Architecture 92	750	PF00111	25	125	3	HIN_004438;HIN_062582;TPC1_13076	2Fe-2S iron-sulfur cluster binding domain
Architecture 92	750	PF01799	150	250	3	HIN_004438;HIN_062582;TPC1_13076	[2Fe-2S] binding domain
Architecture 92	750	PF00941	275	375	3	HIN_004438;HIN_062582;TPC1_13076	FAD binding domain in molybdopterin dehydrogenase
Architecture 92	750	PF03450	400	500	3	HIN_004438;HIN_062582;TPC1_13076	CO dehydrogenase flavoprotein C-terminal domain
Architecture 92	750	PF02738	525	625	3	HIN_004438;HIN_062582;TPC1_13076	Molybdopterin-binding domain of aldehyde dehydrogenase
Architecture 91	600	PF00415	25	125	1	GIQ80518.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 91	600	PF00415	150	250	1	GIQ80518.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 91	600	PF13540	275	375	1	GIQ80518.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 91	600	PF13540	400	500	1	GIQ80518.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 90	600	PF00941	25	125	3	GIQ82460.1;GIQ83410.1;GIQ85903.1	FAD binding domain in molybdopterin dehydrogenase
Architecture 90	600	PF03450	150	250	3	GIQ82460.1;GIQ83410.1;GIQ85903.1	CO dehydrogenase flavoprotein C-terminal domain
Architecture 90	600	PF01315	275	375	3	GIQ82460.1;GIQ83410.1;GIQ85903.1	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
Architecture 90	600	PF02738	400	500	3	GIQ82460.1;GIQ83410.1;GIQ85903.1	Molybdopterin-binding domain of aldehyde dehydrogenase
Architecture 89	600	PF00415	25	125	1	GIQ86498.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 89	600	PF00415	150	250	1	GIQ86498.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 89	600	PF00415	275	375	1	GIQ86498.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 89	600	PF13540	400	500	1	GIQ86498.1	Regulator of chromosome condensation (RCC1) repeat
Architecture 88	600	PF02493	25	125	1	GIQ90953.1	MORN repeat
Architecture 88	600	PF02493	150	250	1	GIQ90953.1	MORN repeat
Architecture 88	600	PF02493	275	375	1	GIQ90953.1	MORN repeat
Architecture 88	600	PF02493	400	500	1	GIQ90953.1	MORN repeat
Architecture 87	600	PF14691	25	125	4	HIN_002255;HIN_016025;KAG9389819.1;TPC1_16918	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
Architecture 87	600	PF07992	150	250	4	HIN_002255;HIN_016025;KAG9389819.1;TPC1_16918	Pyridine nucleotide-disulphide oxidoreductase
Architecture 87	600	PF01180	275	375	4	HIN_002255;HIN_016025;KAG9389819.1;TPC1_16918	Dihydroorotate dehydrogenase
Architecture 87	600	PF14697	400	500	4	HIN_002255;HIN_016025;KAG9389819.1;TPC1_16918	4Fe-4S dicluster domain
Architecture 86	600	PF14691	25	125	3	HIN_014511;HIN_023644;HIN_081159	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
Architecture 86	600	PF07992	150	250	3	HIN_014511;HIN_023644;HIN_081159	Pyridine nucleotide-disulphide oxidoreductase
Architecture 86	600	PF01180	275	375	3	HIN_014511;HIN_023644;HIN_081159	Dihydroorotate dehydrogenase
Architecture 86	600	PF12838	400	500	3	HIN_014511;HIN_023644;HIN_081159	4Fe-4S dicluster domain
Architecture 85	600	PF01799	25	125	8	HIN_022336;HIN_037235;HIN_037248;HIN_044194;HIN_044210;HIN_064485;HIN_064503;KAG9392711.1	[2Fe-2S] binding domain
Architecture 85	600	PF00941	150	250	8	HIN_022336;HIN_037235;HIN_037248;HIN_044194;HIN_044210;HIN_064485;HIN_064503;KAG9392711.1	FAD binding domain in molybdopterin dehydrogenase
